# current date and time = 2023-05-09 23:26:08
# current battery = 3.000000
month,day,hour,minutes15,minutes,temperature05,temperature01,lvdt,watermark1,watermark2
5,9,15,0,42,14.5,14.5,-0.275,310.0,350.0
5,9,15,0,43,14.5,14.5,-0.2755,310.0,350.0
5,9,15,0,44,14.5,14.5,-0.2705,310.0,350.0
5,9,15,0,45,14.5,14.5,-0.2705,310.0,360.0
5,9,15,0,46,14.5,14.5,-0.2705,310.0,350.0
5,9,15,0,47,14.5,14.5,-0.2685,310.0,350.0
5,9,15,0,48,14.5,14.5,-0.2685,310.0,350.0
5,9,15,0,49,14.5,14.5,-0.2725,310.0,350.0
5,9,15,0,50,14.5,14.600000000000001,-0.2725,310.0,350.0
5,9,15,0,51,14.5,14.5,-0.2725,310.0,350.0
5,9,15,0,52,14.5,14.5,-0.275,310.0,350.0
5,9,15,0,53,14.5,14.5,-0.273,310.0,360.0
5,9,15,0,54,14.5,14.5,-0.273,310.0,360.0
5,9,15,0,55,14.5,14.5,-0.2725,310.0,350.0
5,9,15,0,56,14.5,14.5,-0.273,310.0,360.0
5,9,15,0,57,14.5,14.5,-0.2735,310.0,350.0
5,9,15,0,58,14.5,14.4,-0.2735,310.0,350.0
5,9,15,0,59,14.5,14.4,-0.2735,310.0,350.0
5,9,16,0,0,14.5,14.4,-0.272,310.0,360.0
5,9,16,0,1,14.5,14.4,-0.2725,310.0,350.0
5,9,16,0,2,14.5,14.4,-0.273,310.0,350.0
5,9,16,0,3,14.5,14.3,-0.273,310.0,350.0
5,9,16,0,4,14.5,14.3,-0.274,310.0,350.0
5,9,16,0,5,14.5,14.3,-0.2725,310.0,360.0
5,9,16,0,6,14.5,14.3,-0.2775,310.0,350.0
5,9,16,0,7,14.0,14.200000000000001,-0.2765,310.0,350.0
5,9,16,0,8,14.0,14.200000000000001,-0.274,310.0,350.0
5,9,16,0,9,14.0,14.200000000000001,-0.274,310.0,360.0
5,9,16,0,10,14.0,14.100000000000001,-0.274,310.0,350.0
5,9,16,0,11,14.0,14.100000000000001,-0.274,310.0,350.0
5,9,16,0,12,14.0,14.100000000000001,-0.274,310.0,350.0
5,9,16,0,13,14.0,14.100000000000001,-0.271,310.0,360.0
5,9,16,0,14,14.0,14.100000000000001,-0.2725,310.0,350.0
5,9,16,0,15,14.0,14.100000000000001,-0.2755,310.0,350.0
5,9,16,0,16,14.0,14.100000000000001,-0.276,310.0,350.0
5,9,16,0,17,14.0,14.100000000000001,-0.2755,310.0,360.0
5,9,16,0,18,14.0,14.100000000000001,-0.2755,310.0,350.0
5,9,16,0,19,14.0,14.100000000000001,-0.2765,310.0,350.0
5,9,16,0,20,14.0,14.100000000000001,-0.276,310.0,350.0
5,9,16,0,21,14.0,14.100000000000001,-0.276,310.0,350.0
5,9,16,0,22,14.0,14.100000000000001,-0.2805,310.0,350.0
5,9,16,0,23,14.0,14.100000000000001,-0.2785,310.0,350.0
5,9,16,0,24,14.0,14.100000000000001,-0.279,310.0,350.0
5,9,16,0,25,14.0,14.100000000000001,-0.279,310.0,350.0
5,9,16,0,26,14.0,14.100000000000001,-0.279,310.0,350.0
5,9,16,0,27,14.0,14.100000000000001,-0.279,310.0,360.0
5,9,16,0,28,14.0,14.100000000000001,-0.279,310.0,350.0
5,9,16,0,29,14.0,14.100000000000001,-0.2795,310.0,350.0
5,9,16,0,30,14.0,14.100000000000001,-0.2785,310.0,360.0
5,9,16,0,31,14.0,14.100000000000001,-0.2785,310.0,350.0
5,9,16,0,32,14.0,14.100000000000001,-0.2785,310.0,350.0
5,9,16,0,33,14.0,14.100000000000001,-0.2785,310.0,360.0
5,9,16,0,34,14.0,14.100000000000001,-0.278,310.0,360.0
5,9,16,0,35,14.0,14.200000000000001,-0.2755,310.0,360.0
5,9,16,0,36,14.0,14.200000000000001,-0.2755,310.0,360.0
5,9,16,0,37,14.0,14.200000000000001,-0.2755,310.0,350.0
5,9,16,0,38,14.0,14.200000000000001,-0.2755,310.0,360.0
5,9,16,0,39,14.0,14.200000000000001,-0.2755,310.0,350.0
5,9,16,0,40,14.0,14.200000000000001,-0.2745,310.0,350.0
5,9,16,0,41,14.0,14.200000000000001,-0.2745,310.0,350.0
5,9,16,0,42,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,16,0,43,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,16,0,44,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,16,0,45,14.0,14.200000000000001,-0.2715,310.0,350.0
5,9,16,0,46,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,16,0,47,14.0,14.200000000000001,-0.2715,310.0,350.0
5,9,16,0,48,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,16,0,49,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,16,0,50,14.0,14.200000000000001,-0.2705,310.0,360.0
5,9,16,0,51,14.0,14.200000000000001,-0.2705,310.0,360.0
5,9,16,0,52,14.5,14.3,-0.271,310.0,350.0
5,9,16,0,53,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,16,0,54,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,16,0,55,14.0,14.200000000000001,-0.2715,310.0,350.0
5,9,16,0,56,14.0,14.200000000000001,-0.2715,310.0,350.0
5,9,16,0,57,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,16,0,58,14.0,14.200000000000001,-0.2715,310.0,350.0
5,9,16,0,59,14.0,14.200000000000001,-0.2705,310.0,350.0
5,9,17,0,0,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,17,0,1,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,17,0,2,14.0,14.200000000000001,-0.271,310.0,360.0
5,9,17,0,3,14.0,14.200000000000001,-0.2705,310.0,350.0
5,9,17,0,4,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,17,0,5,14.0,14.200000000000001,-0.271,310.0,350.0
5,9,17,0,6,14.0,14.200000000000001,-0.2715,310.0,350.0
5,9,17,0,7,14.0,14.200000000000001,-0.2745,310.0,360.0
5,9,17,0,8,14.0,14.200000000000001,-0.275,310.0,360.0
5,9,17,0,9,14.0,14.200000000000001,-0.274,310.0,360.0
5,9,17,0,10,14.0,14.200000000000001,-0.2745,310.0,360.0
5,9,17,0,11,14.0,14.200000000000001,-0.2745,310.0,350.0
5,9,17,0,12,14.5,14.3,-0.272,310.0,360.0
5,9,17,0,13,14.0,14.200000000000001,-0.2735,310.0,350.0
5,9,17,0,14,14.0,14.200000000000001,-0.273,310.0,360.0
5,9,17,0,15,14.0,14.200000000000001,-0.2735,310.0,360.0
5,9,17,0,16,14.0,14.200000000000001,-0.273,310.0,350.0
5,9,17,0,17,14.0,14.200000000000001,-0.273,310.0,360.0
5,9,17,0,18,14.0,14.200000000000001,-0.273,310.0,350.0
5,9,17,0,19,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,20,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,21,14.5,14.3,-0.2725,310.0,350.0
5,9,17,0,22,14.5,14.3,-0.273,310.0,360.0
5,9,17,0,23,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,24,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,25,14.5,14.3,-0.273,310.0,360.0
5,9,17,0,26,14.5,14.3,-0.273,310.0,360.0
5,9,17,0,27,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,28,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,29,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,30,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,31,14.5,14.3,-0.273,310.0,360.0
5,9,17,0,32,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,33,14.5,14.3,-0.273,310.0,360.0
5,9,17,0,34,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,35,14.5,14.3,-0.273,310.0,360.0
5,9,17,0,36,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,37,14.5,14.3,-0.273,310.0,350.0
5,9,17,0,38,14.5,14.3,-0.2725,310.0,360.0
5,9,17,0,39,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,40,14.5,14.3,-0.276,310.0,350.0
5,9,17,0,41,14.5,14.3,-0.2755,310.0,360.0
5,9,17,0,42,14.5,14.3,-0.2755,310.0,360.0
5,9,17,0,43,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,44,14.5,14.3,-0.2755,310.0,360.0
5,9,17,0,45,14.5,14.3,-0.2755,310.0,360.0
5,9,17,0,46,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,47,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,48,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,49,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,50,14.5,14.3,-0.2755,310.0,360.0
5,9,17,0,51,14.5,14.3,-0.2755,310.0,360.0
5,9,17,0,52,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,53,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,54,14.5,14.3,-0.2755,310.0,360.0
5,9,17,0,55,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,56,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,57,14.5,14.3,-0.2755,310.0,360.0
5,9,17,0,58,14.5,14.3,-0.2755,310.0,350.0
5,9,17,0,59,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,0,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,1,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,2,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,3,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,4,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,5,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,6,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,7,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,8,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,9,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,10,14.5,14.3,-0.276,310.0,350.0
5,9,18,0,11,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,12,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,13,14.5,14.3,-0.276,310.0,350.0
5,9,18,0,14,14.5,14.3,-0.276,310.0,350.0
5,9,18,0,15,14.5,14.3,-0.276,310.0,350.0
5,9,18,0,16,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,17,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,18,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,19,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,20,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,21,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,22,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,23,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,24,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,25,14.5,14.3,-0.276,310.0,350.0
5,9,18,0,26,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,27,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,28,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,29,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,30,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,31,14.5,14.3,-0.2755,310.0,350.0
5,9,18,0,32,14.5,14.3,-0.276,310.0,350.0
5,9,18,0,33,14.5,14.3,-0.2755,310.0,360.0
5,9,18,0,34,14.5,14.3,-0.276,310.0,350.0
5,9,18,0,35,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,36,14.5,14.3,-0.276,310.0,350.0
5,9,18,0,37,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,38,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,39,14.5,14.3,-0.276,310.0,360.0
5,9,18,0,40,14.5,14.3,-0.276,310.0,350.0
5,9,18,0,41,14.0,14.200000000000001,-0.276,310.0,350.0
5,9,18,0,42,14.0,14.200000000000001,-0.276,310.0,360.0
5,9,18,0,43,14.0,14.200000000000001,-0.276,310.0,350.0
5,9,18,0,44,14.0,14.200000000000001,-0.276,310.0,350.0
5,9,18,0,45,14.0,14.200000000000001,-0.276,310.0,360.0
5,9,18,0,46,14.0,14.200000000000001,-0.2905,310.0,360.0
5,9,18,0,47,14.0,14.200000000000001,-0.21,310.0,350.0
5,9,18,0,48,14.0,14.200000000000001,-0.2105,310.0,350.0
5,9,18,0,49,14.0,14.200000000000001,-0.2105,310.0,350.0
5,9,18,0,50,14.0,14.200000000000001,-0.21,310.0,350.0
5,9,18,0,51,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,18,0,52,14.0,14.200000000000001,-0.21,310.0,350.0
5,9,18,0,53,14.0,14.200000000000001,-0.211,310.0,360.0
5,9,18,0,54,14.0,14.200000000000001,-0.21,310.0,350.0
5,9,18,0,55,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,18,0,56,14.0,14.200000000000001,-0.2105,310.0,360.0
5,9,18,0,57,14.0,14.200000000000001,-0.21,310.0,350.0
5,9,18,0,58,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,18,0,59,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,19,0,0,14.0,14.200000000000001,-0.2105,310.0,350.0
5,9,19,0,1,14.0,14.200000000000001,-0.21,310.0,350.0
5,9,19,0,2,14.0,14.200000000000001,-0.21,310.0,350.0
5,9,19,0,3,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,19,0,4,14.0,14.200000000000001,-0.2105,310.0,350.0
5,9,19,0,5,14.0,14.100000000000001,-0.2105,310.0,350.0
5,9,19,0,6,14.0,14.100000000000001,-0.21,310.0,360.0
5,9,19,0,7,14.0,14.100000000000001,-0.2105,310.0,350.0
5,9,19,0,8,14.0,14.100000000000001,-0.2105,310.0,350.0
5,9,19,0,9,14.0,14.100000000000001,-0.21,310.0,350.0
5,9,19,0,10,14.0,14.100000000000001,-0.2105,310.0,360.0
5,9,19,0,11,14.0,14.100000000000001,-0.21,310.0,350.0
5,9,19,0,12,14.0,14.100000000000001,-0.2105,310.0,350.0
5,9,19,0,13,14.0,14.100000000000001,-0.2105,310.0,360.0
5,9,19,0,14,14.0,14.100000000000001,-0.2105,310.0,350.0
5,9,19,0,15,14.0,14.100000000000001,-0.2105,310.0,360.0
5,9,19,0,16,14.0,14.100000000000001,-0.2105,310.0,350.0
5,9,19,0,17,14.0,14.100000000000001,-0.2105,310.0,360.0
5,9,19,0,18,14.0,14.100000000000001,-0.2105,310.0,360.0
5,9,19,0,19,14.0,14.100000000000001,-0.2105,310.0,360.0
5,9,19,0,20,14.0,14.100000000000001,-0.2105,310.0,360.0
5,9,19,0,21,14.0,14.100000000000001,-0.21,310.0,360.0
5,9,19,0,22,14.0,14.100000000000001,-0.21,310.0,350.0
5,9,19,0,23,14.0,14.100000000000001,-0.21,310.0,360.0
5,9,19,0,24,14.0,14.100000000000001,-0.21,310.0,350.0
5,9,19,0,25,14.0,14.100000000000001,-0.2105,310.0,350.0
5,9,19,0,26,14.0,14.100000000000001,-0.2105,310.0,350.0
5,9,19,0,27,14.0,14.100000000000001,-0.2105,310.0,360.0
5,9,19,0,28,14.0,14.200000000000001,-0.21,310.0,350.0
5,9,19,0,29,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,19,0,30,14.0,14.200000000000001,-0.2105,310.0,350.0
5,9,19,0,31,14.0,14.200000000000001,-0.2105,310.0,360.0
5,9,19,0,32,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,19,0,33,14.0,14.200000000000001,-0.2105,310.0,360.0
5,9,19,0,34,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,19,0,35,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,19,0,36,14.0,14.200000000000001,-0.2105,310.0,360.0
5,9,19,0,37,14.0,14.200000000000001,-0.21,310.0,360.0
5,9,19,0,38,14.0,14.200000000000001,-0.2635,310.0,350.0
5,9,19,0,39,14.0,14.200000000000001,-0.2085,310.0,350.0
5,9,19,0,40,14.0,14.200000000000001,-0.209,310.0,360.0
5,9,19,0,41,14.0,14.200000000000001,-0.2085,310.0,360.0
5,9,19,0,42,14.0,14.200000000000001,-0.209,310.0,350.0
5,9,19,0,43,14.0,14.200000000000001,-0.209,310.0,360.0
5,9,19,0,44,14.0,14.100000000000001,-0.2095,310.0,350.0
5,9,19,0,45,14.0,14.100000000000001,-0.209,310.0,360.0
5,9,19,0,46,14.0,14.100000000000001,-0.209,310.0,350.0
5,9,19,0,47,14.0,14.100000000000001,-0.209,310.0,360.0
5,9,19,0,48,14.0,14.100000000000001,-0.209,310.0,360.0
5,9,19,0,49,14.0,14.100000000000001,-0.209,310.0,350.0
5,9,19,0,50,14.0,14.100000000000001,-0.2095,310.0,350.0
5,9,19,0,51,14.0,14.100000000000001,-0.209,310.0,350.0
5,9,19,0,52,14.0,14.100000000000001,-0.209,310.0,350.0
5,9,19,0,53,14.0,14.100000000000001,-0.2095,310.0,350.0
5,9,19,0,54,14.0,14.100000000000001,-0.2095,310.0,360.0
5,9,19,0,55,14.0,14.100000000000001,-0.2095,310.0,360.0
5,9,19,0,56,14.0,14.100000000000001,-0.209,310.0,360.0
5,9,19,0,57,14.0,14.100000000000001,-0.2095,310.0,360.0
5,9,19,0,58,14.0,14.100000000000001,-0.2095,310.0,350.0
5,9,19,0,59,14.0,14.100000000000001,-0.2095,310.0,360.0
5,9,20,0,0,14.0,14.100000000000001,-0.2095,310.0,350.0
5,9,20,0,1,14.0,14.100000000000001,-0.2095,310.0,360.0
5,9,20,0,2,14.0,14.100000000000001,-0.2095,310.0,360.0
5,9,20,0,3,14.0,14.100000000000001,-0.2095,310.0,350.0
5,9,20,0,4,14.0,14.100000000000001,-0.2095,310.0,350.0
5,9,20,0,5,14.0,14.100000000000001,-0.2095,310.0,360.0
5,9,20,0,6,14.0,14.100000000000001,-0.2095,310.0,350.0
5,9,20,0,7,14.0,14.0,-0.2095,310.0,350.0
5,9,20,0,8,14.0,14.0,-0.2095,310.0,350.0
5,9,20,0,9,14.0,14.0,-0.2095,310.0,350.0
5,9,20,0,10,14.0,14.0,-0.2095,310.0,360.0
5,9,20,0,11,14.0,14.0,-0.2105,310.0,350.0
5,9,20,0,12,14.0,14.0,-0.2105,310.0,350.0
5,9,20,0,13,14.0,14.0,-0.211,310.0,350.0
5,9,20,0,14,14.0,14.0,-0.211,310.0,350.0
5,9,20,0,15,14.0,14.0,-0.211,310.0,350.0
5,9,20,0,16,14.0,14.0,-0.2105,310.0,350.0
5,9,20,0,17,14.0,14.0,-0.2105,310.0,350.0
5,9,20,0,18,14.0,14.0,-0.2105,310.0,350.0
5,9,20,0,19,14.0,14.0,-0.211,310.0,360.0
5,9,20,0,20,14.0,14.0,-0.211,310.0,360.0
5,9,20,0,21,14.0,14.0,-0.2105,310.0,350.0
5,9,20,0,22,14.0,14.0,-0.2105,310.0,350.0
5,9,20,0,23,14.0,14.0,-0.211,310.0,350.0
5,9,20,0,24,14.0,13.9,-0.211,310.0,350.0
5,9,20,0,25,14.0,13.9,-0.2115,310.0,350.0
5,9,20,0,26,14.0,13.9,-0.211,310.0,350.0
5,9,20,0,27,14.0,13.9,-0.212,310.0,350.0
5,9,20,0,28,14.0,13.9,-0.2155,310.0,350.0
5,9,20,0,29,14.0,13.9,-0.215,310.0,350.0
5,9,20,0,30,14.0,13.9,-0.2155,310.0,350.0
5,9,20,0,31,14.0,13.9,-0.2155,310.0,350.0
5,9,20,0,32,14.0,13.8,-0.216,310.0,350.0
5,9,20,0,33,14.0,13.8,-0.216,310.0,350.0
5,9,20,0,34,14.0,13.8,-0.2135,310.0,350.0
5,9,20,0,35,14.0,13.8,-0.214,310.0,350.0
5,9,20,0,36,14.0,13.8,-0.214,310.0,360.0
5,9,20,0,37,14.0,13.8,-0.214,310.0,350.0
5,9,20,0,38,14.0,13.8,-0.2145,310.0,360.0
5,9,20,0,39,14.0,13.8,-0.214,310.0,350.0
5,9,20,0,40,14.0,13.8,-0.214,310.0,350.0
5,9,20,0,41,14.0,13.8,-0.214,310.0,350.0
5,9,20,0,42,14.0,13.8,-0.214,310.0,350.0
5,9,20,0,43,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,44,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,45,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,46,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,47,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,48,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,49,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,20,0,50,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,51,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,52,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,53,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,54,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,55,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,56,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,20,0,57,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,20,0,58,13.5,13.700000000000001,-0.214,310.0,360.0
5,9,20,0,59,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,0,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,1,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,2,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,3,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,4,13.5,13.600000000000001,-0.2145,310.0,350.0
5,9,21,0,5,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,6,13.5,13.600000000000001,-0.214,310.0,360.0
5,9,21,0,7,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,8,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,9,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,10,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,11,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,12,13.5,13.700000000000001,-0.214,310.0,360.0
5,9,21,0,13,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,14,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,15,13.5,13.700000000000001,-0.214,310.0,360.0
5,9,21,0,16,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,17,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,18,13.5,13.700000000000001,-0.214,310.0,350.0
5,9,21,0,19,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,20,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,21,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,22,13.5,13.700000000000001,-0.2145,310.0,360.0
5,9,21,0,23,13.5,13.700000000000001,-0.2145,310.0,360.0
5,9,21,0,24,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,25,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,26,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,27,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,28,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,29,13.5,13.700000000000001,-0.215,310.0,350.0
5,9,21,0,30,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,31,13.5,13.700000000000001,-0.215,310.0,350.0
5,9,21,0,32,13.5,13.700000000000001,-0.2145,310.0,350.0
5,9,21,0,33,13.5,13.600000000000001,-0.215,310.0,350.0
5,9,21,0,34,13.5,13.600000000000001,-0.215,310.0,350.0
5,9,21,0,35,13.5,13.600000000000001,-0.215,310.0,350.0
5,9,21,0,36,13.5,13.600000000000001,-0.215,310.0,360.0
5,9,21,0,37,13.5,13.600000000000001,-0.215,310.0,350.0
5,9,21,0,38,13.5,13.600000000000001,-0.215,310.0,350.0
5,9,21,0,39,13.5,13.600000000000001,-0.215,310.0,350.0
5,9,21,0,40,13.5,13.600000000000001,-0.215,310.0,350.0
5,9,21,0,41,13.5,13.600000000000001,-0.215,310.0,360.0
5,9,21,0,42,13.5,13.600000000000001,-0.2145,310.0,350.0
5,9,21,0,43,13.5,13.600000000000001,-0.215,310.0,350.0
5,9,21,0,44,13.5,13.600000000000001,-0.215,310.0,350.0
5,9,21,0,45,13.5,13.600000000000001,-0.2145,310.0,350.0
5,9,21,0,46,13.5,13.600000000000001,-0.2145,310.0,350.0
5,9,21,0,47,13.5,13.5,-0.2145,310.0,350.0
5,9,21,0,48,13.5,13.5,-0.215,310.0,350.0
5,9,21,0,49,13.5,13.5,-0.215,310.0,350.0
5,9,21,0,50,13.5,13.5,-0.2145,310.0,350.0
5,9,21,0,51,13.5,13.5,-0.2145,310.0,350.0
5,9,21,0,52,13.5,13.5,-0.2145,310.0,350.0
5,9,21,0,53,13.5,13.5,-0.215,310.0,350.0
5,9,21,0,54,13.5,13.5,-0.2145,310.0,350.0
5,9,21,0,55,13.5,13.5,-0.215,310.0,350.0
5,9,21,0,56,13.5,13.5,-0.2145,310.0,350.0
5,9,21,0,57,13.5,13.5,-0.2145,310.0,350.0
5,9,21,0,58,13.5,13.5,-0.2145,310.0,350.0
5,9,21,0,59,13.5,13.5,-0.215,310.0,350.0
5,9,22,0,0,13.5,13.5,-0.215,310.0,350.0
5,9,22,0,1,13.5,13.5,-0.215,310.0,350.0
5,9,22,0,2,13.5,13.5,-0.215,310.0,350.0
5,9,22,0,3,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,4,13.5,13.5,-0.219,310.0,350.0
5,9,22,0,5,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,6,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,7,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,8,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,9,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,10,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,11,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,12,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,13,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,14,13.5,13.5,-0.2195,310.0,360.0
5,9,22,0,15,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,16,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,17,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,18,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,19,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,20,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,21,13.5,13.5,-0.2195,310.0,350.0
5,9,22,0,22,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,23,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,24,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,25,13.5,13.4,-0.22,310.0,360.0
5,9,22,0,26,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,27,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,28,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,29,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,30,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,31,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,32,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,33,13.5,13.4,-0.22,310.0,350.0
5,9,22,0,34,13.5,13.4,-0.2195,310.0,350.0
5,9,22,0,35,13.5,13.4,-0.22,310.0,350.0
